time	dummy	norm_ang_moment	cot	sub_cot	info
5094.91	Re_14000_t_5094.91.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.92	Re_14000_t_5094.92.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.93	Re_14000_t_5094.93.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.94	Re_14000_t_5094.94.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.95	Re_14000_t_5094.95.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.96	Re_14000_t_5094.96.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.97	Re_14000_t_5094.97.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.98	Re_14000_t_5094.98.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5094.99	Re_14000_t_5094.99.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.00	Re_14000_t_5095.00.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.01	Re_14000_t_5095.01.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.02	Re_14000_t_5095.02.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.03	Re_14000_t_5095.03.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.04	Re_14000_t_5095.04.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.05	Re_14000_t_5095.05.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.06	Re_14000_t_5095.06.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.07	Re_14000_t_5095.07.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.08	Re_14000_t_5095.08.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.09	Re_14000_t_5095.09.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.10	Re_14000_t_5095.10.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.11	Re_14000_t_5095.11.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.12	Re_14000_t_5095.12.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.13	Re_14000_t_5095.13.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.14	Re_14000_t_5095.14.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.15	Re_14000_t_5095.15.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.16	Re_14000_t_5095.16.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.17	Re_14000_t_5095.17.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.18	Re_14000_t_5095.18.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.19	Re_14000_t_5095.19.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.20	Re_14000_t_5095.20.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.21	Re_14000_t_5095.21.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.22	Re_14000_t_5095.22.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.23	Re_14000_t_5095.23.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.24	Re_14000_t_5095.24.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.25	Re_14000_t_5095.25.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.26	Re_14000_t_5095.26.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.27	Re_14000_t_5095.27.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.28	Re_14000_t_5095.28.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.29	Re_14000_t_5095.29.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.30	Re_14000_t_5095.30.dat	0	B+{c+.c+.c+}	B+{c+.c+.c+}	[(48.0, 10.0), (54.0, 46.0), (21.0, 54.0)]
5095.31	Re_14000_t_5095.31.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(48.0, 10.0), (57.0, 22.0), (54.0, 46.0), (21.0, 54.0)]
5095.32	Re_14000_t_5095.32.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(48.0, 10.0), (57.0, 22.0), (54.0, 46.0), (21.0, 54.0)]
5095.33	Re_14000_t_5095.33.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(48.0, 10.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.34	Re_14000_t_5095.34.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(48.0, 10.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.35	Re_14000_t_5095.35.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(48.0, 10.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.36	Re_14000_t_5095.36.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.37	Re_14000_t_5095.37.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.38	Re_14000_t_5095.38.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.39	Re_14000_t_5095.39.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.40	Re_14000_t_5095.40.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.41	Re_14000_t_5095.41.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.42	Re_14000_t_5095.42.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.43	Re_14000_t_5095.43.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.44	Re_14000_t_5095.44.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.45	Re_14000_t_5095.45.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.46	Re_14000_t_5095.46.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.47	Re_14000_t_5095.47.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.48	Re_14000_t_5095.48.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.49	Re_14000_t_5095.49.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.50	Re_14000_t_5095.50.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.51	Re_14000_t_5095.51.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.52	Re_14000_t_5095.52.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.53	Re_14000_t_5095.53.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.54	Re_14000_t_5095.54.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.55	Re_14000_t_5095.55.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.56	Re_14000_t_5095.56.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.57	Re_14000_t_5095.57.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.58	Re_14000_t_5095.58.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.59	Re_14000_t_5095.59.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.60	Re_14000_t_5095.60.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(51.0, 11.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.61	Re_14000_t_5095.61.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.62	Re_14000_t_5095.62.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.63	Re_14000_t_5095.63.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.64	Re_14000_t_5095.64.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.65	Re_14000_t_5095.65.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.66	Re_14000_t_5095.66.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.67	Re_14000_t_5095.67.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (57.0, 22.0), (55.0, 45.0), (21.0, 54.0)]
5095.68	Re_14000_t_5095.68.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (56.0, 21.0), (55.0, 45.0), (21.0, 54.0)]
5095.69	Re_14000_t_5095.69.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (56.0, 21.0), (55.0, 45.0), (21.0, 54.0)]
5095.70	Re_14000_t_5095.70.dat	0	B+{c+.c+.c+.c+}	B+{c+.c+.c+.c+}	[(52.0, 12.0), (56.0, 21.0), (55.0, 45.0), (21.0, 54.0)]
5095.71	Re_14000_t_5095.71.dat	0	B+{c+.c+.c+.c+.c+}	B+{c+.c+.c+.c+.c+}	[(52.0, 12.0), (56.0, 21.0), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.72	Re_14000_t_5095.72.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.73	Re_14000_t_5095.73.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.74	Re_14000_t_5095.74.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.75	Re_14000_t_5095.75.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.76	Re_14000_t_5095.76.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.77	Re_14000_t_5095.77.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.78	Re_14000_t_5095.78.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.79	Re_14000_t_5095.79.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.80	Re_14000_t_5095.80.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.81	Re_14000_t_5095.81.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.82	Re_14000_t_5095.82.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.83	Re_14000_t_5095.83.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (42.0, 57.0), (21.0, 54.0)]
5095.84	Re_14000_t_5095.84.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 57.0), (21.0, 54.0)]
5095.85	Re_14000_t_5095.85.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 57.0), (21.0, 54.0)]
5095.86	Re_14000_t_5095.86.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 57.0), (21.0, 54.0)]
5095.87	Re_14000_t_5095.87.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.88	Re_14000_t_5095.88.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.89	Re_14000_t_5095.89.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.90	Re_14000_t_5095.90.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.91	Re_14000_t_5095.91.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.92	Re_14000_t_5095.92.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.93	Re_14000_t_5095.93.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.94	Re_14000_t_5095.94.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.95	Re_14000_t_5095.95.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.96	Re_14000_t_5095.96.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.97	Re_14000_t_5095.97.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.98	Re_14000_t_5095.98.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5095.99	Re_14000_t_5095.99.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.00	Re_14000_t_5096.00.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.01	Re_14000_t_5096.01.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.02	Re_14000_t_5096.02.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.03	Re_14000_t_5096.03.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.04	Re_14000_t_5096.04.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.05	Re_14000_t_5096.05.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.06	Re_14000_t_5096.06.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.07	Re_14000_t_5096.07.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.08	Re_14000_t_5096.08.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.09	Re_14000_t_5096.09.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.10	Re_14000_t_5096.10.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(54.0, 16.5), (55.0, 45.0), (43.0, 56.0), (21.0, 54.0)]
5096.11	Re_14000_t_5096.11.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.12	Re_14000_t_5096.12.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.13	Re_14000_t_5096.13.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.14	Re_14000_t_5096.14.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.15	Re_14000_t_5096.15.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.16	Re_14000_t_5096.16.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.17	Re_14000_t_5096.17.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.18	Re_14000_t_5096.18.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.19	Re_14000_t_5096.19.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.20	Re_14000_t_5096.20.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.21	Re_14000_t_5096.21.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.22	Re_14000_t_5096.22.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.23	Re_14000_t_5096.23.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.24	Re_14000_t_5096.24.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.25	Re_14000_t_5096.25.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.26	Re_14000_t_5096.26.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.27	Re_14000_t_5096.27.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (43.0, 56.0), (21.0, 54.0)]
5096.28	Re_14000_t_5096.28.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (44.0, 55.0), (21.0, 54.0)]
5096.29	Re_14000_t_5096.29.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (44.0, 55.0), (21.0, 54.0)]
5096.30	Re_14000_t_5096.30.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (44.0, 55.0), (21.0, 54.0)]
5096.31	Re_14000_t_5096.31.dat	0	B+{c+(b++,L-).c+.c+.c+}	B+{c+(b++,L-).c+.c+.c+}	[(53.5, 16.0), (56.0, 44.0), (44.0, 55.0), (21.0, 54.0)]
